run,feature,true_x,true_y,pred_x,pred_y,error_distance
60,P,22,-10,21.72722,-9.847332,0.31259583230460913
60,P,27,-10,27.06428,-9.725806,0.2816275579996647
60,P,32,-10,29.729528,-9.648104,2.29757963068662
60,P,37,-10,38.737663,-9.952332,1.7383169786827823
60,P,22,-9,20.802017,-8.7036295,1.2340981474529262
60,P,27,-9,26.509165,-8.838361,0.5167653422259751
60,P,32,-9,31.270227,-8.50136,0.8838607981460972
60,P,37,-9,36.194195,-8.441157,0.9806258960544878
60,P,22,-8,21.830334,-7.989319,0.1700021678504558
60,P,27,-8,27.150953,-7.445751,0.5744376726869446
60,P,32,-8,30.251451,-7.2209105,1.914262849284458
60,P,37,-8,37.60324,-7.499879,0.7835947902643636
60,P,22,-7,21.537214,-6.8053865,0.5020408558459831
60,P,27,-7,25.839102,-6.5828753,1.23356301272322
60,P,32,-7,30.243795,-6.43029,1.8463000422306195
60,P,37,-7,36.11654,-6.703186,0.9319881252778933
60,P,22,-6,21.47169,-5.716476,0.599581649987368
60,P,27,-6,26.802702,-5.562868,0.479594414600095
60,P,32,-6,29.81519,-6.053665,2.185469623514913
60,P,37,-6,36.37144,-5.59507,0.747699776512241
60,P,18,-5,18.324865,-4.8232365,0.36984163779838974
60,P,19,-5,19.23441,-4.7845225,0.31839955034976253
60,P,20,-5,19.978167,-4.9010425,0.10133751855488857
60,P,21,-5,21.181644,-4.863686,0.22710391005980038
60,P,22,-5,21.939276,-4.740441,0.2665677967257295
60,P,23,-5,23.085348,-4.509631,0.49774080145449834
60,P,24,-5,23.58653,-4.9111776,0.4229022187045281
60,P,25,-5,24.720163,-4.8376417,0.3235255255390863
60,P,26,-5,25.72817,-4.8956656,0.2911648875094653
60,P,27,-5,27.418783,-4.7534294,0.48597984823542545
60,P,28,-5,26.84621,-4.840592,1.164749413833024
60,P,29,-5,28.869762,-4.8050795,0.23442662803437253
60,P,30,-5,30.688879,-4.7725487,0.7254573727218863
60,P,31,-5,30.869596,-4.568204,0.45105756520698814
60,P,32,-5,32.258396,-4.478694,0.5818320675310475
60,P,33,-5,32.81568,-4.8357687,0.24687090780019302
60,P,34,-5,33.348736,-4.8835425,0.6615945787126023
60,P,35,-5,34.28137,-5.031532,0.7193231812803804
60,P,36,-5,34.91041,-4.8014994,1.1075219507178162
60,P,37,-5,37.274754,-4.6315556,0.459609434113641
60,P,38,-5,38.73255,-4.9660187,0.7333393075071329
60,P,39,-5,38.471485,-4.4767,0.7437546828633839
60,P,40,-5,39.252968,-5.346347,0.8234155696938033
60,P,41,-5,40.412025,-4.497575,0.7733984386116687
60,P,42,-5,40.280598,-5.020846,1.7195286755040693
60,P,22,-4,21.512926,-3.970388,0.4879732131745998
60,P,27,-4,26.49346,-3.86484,0.524262616705718
60,P,32,-4,31.120531,-3.8314714,0.8954705198517141
60,P,37,-4,37.226578,-3.2512321,0.7822983945652983
60,P,22,-3,21.741953,-2.9196646,0.27026298467258864
60,P,27,-3,27.039064,-2.6790388,0.3233297752270455
60,P,32,-3,31.752184,-2.9467397,0.2534748010267888
60,P,37,-3,37.154266,-2.866885,0.20375899100284445
60,P,22,-2,21.717125,-1.9483608,0.28754983403844436
60,P,27,-2,26.241758,-1.8178325,0.7798175517536983
60,P,32,-2,33.28322,-1.9486258,1.2842463660109178
60,P,37,-2,36.5027,-1.8182778,0.5294614562288789
60,P,22,-1,22.745514,-1.5311434,0.9153711481726234
60,P,27,-1,27.672102,-1.148403,0.6882910205126709
60,P,32,-1,31.02887,-0.9845393,0.9712534333635161
60,P,37,-1,36.754787,-0.7878363,0.3242570385858095
60,P,18,0,18.14854,-0.07465148,0.1662441656778102
60,P,19,0,19.457644,0.30319577,0.5489674479936179
60,P,20,0,20.022509,-0.07521957,0.07851510669472554
60,P,21,0,22.363714,0.23428631,1.3836930812169732
60,P,22,0,22.160692,0.03736472,0.16497912094660613
60,P,23,0,24.096745,0.060432673,1.0984082520266967
60,P,24,0,24.482788,-0.16518378,0.510264654811413
60,P,25,0,24.553892,0.12115204,0.4622662049811394
60,P,26,0,26.126959,-0.29485142,0.32102322358574054
60,P,27,0,27.770132,0.34498668,0.8438715569845647
60,P,28,0,29.251797,-0.08221543,1.2544936870709478
60,P,29,0,29.249365,0.0090562105,0.24952924640893875
60,P,30,0,30.89847,-0.38328314,0.9768081541858354
60,P,31,0,30.994036,0.32485163,0.32490637961719016
60,P,32,0,31.212358,0.017430067,0.7878343604877704
60,P,33,0,33.276203,-0.19128644,0.3359742356640782
60,P,34,0,33.74391,-0.49598622,0.5581966758357911
60,P,35,0,34.96297,0.054407597,0.06581301644405999
60,P,36,0,34.698143,-0.0448215,1.3026283435409418
60,P,37,0,36.046288,0.39503992,1.0322906558077416
60,P,38,0,37.057438,-0.4084792,1.0272675340730193
60,P,39,0,38.688423,0.28268242,0.4207011756207683
60,P,40,0,39.22446,-0.284683,0.8261390696757365
60,P,41,0,39.7912,0.21132362,1.2271341333043604
60,P,42,0,39.868664,-0.24730945,2.145636504980124
60,P,22,1,22.94774,1.0615314,0.9497358977286833
60,P,27,1,28.692404,0.95872426,1.6929070519020986
60,P,32,1,32.80211,0.7819116,0.8312286180705669
60,P,37,1,36.0482,1.0480722,0.9530145082862717
60,P,22,2,22.013348,1.5843139,0.41590037054857754
60,P,27,2,26.934544,1.9878935,0.0665665629250311
60,P,32,2,31.951874,2.0637968,0.07991345026735748
60,P,37,2,36.898445,2.2783308,0.29627930672995517
60,P,22,3,22.163311,2.7950504,0.2620588290874865
60,P,27,3,28.399027,3.1896253,1.4118193671524382
60,P,32,3,31.952394,3.1268191,0.13545987487292266
60,P,37,3,38.177307,3.2924032,1.2130753148510172
60,P,22,4,22.285328,3.9671676,0.28721069349355355
60,P,27,4,29.30054,4.0931573,2.302426290736483
60,P,32,4,33.75939,3.517304,1.824405364711581
60,P,37,4,38.966484,3.9612532,1.9668657590191676
60,P,18,5,18.943804,4.962762,0.9445381233441382
60,P,19,5,19.275301,4.9204483,0.2865643066341732
60,P,20,5,21.213709,4.875422,1.2200856188562705
60,P,21,5,21.827097,4.7785196,0.8562376426850569
60,P,22,5,23.909334,4.739897,1.9269693068132405
60,P,23,5,25.635473,4.8119526,2.6421735534586923
60,P,24,5,24.211224,4.8599367,0.25344256588678543
60,P,25,5,25.828135,4.8773775,0.8371637151616471
60,P,26,5,26.87509,4.823051,0.8928005626268566
60,P,27,5,27.965883,5.286441,1.0074615736835517
60,P,28,5,29.566357,4.9691076,1.5666612657647572
60,P,29,5,28.846064,4.8688,0.2022617317397033
60,P,30,5,30.276197,4.2546825,0.7948478704162393
60,P,31,5,31.336645,4.6624737,0.47671160960865344
60,P,32,5,33.31503,4.9685087,1.3154061543931828
60,P,33,5,32.3831,4.812507,0.6447642222802248
60,P,34,5,35.698048,4.349579,1.818354597823095
60,P,35,5,35.653023,4.5306787,0.8041773247382424
60,P,36,5,36.440655,4.5364456,0.6395774215508675
60,P,37,5,38.303463,4.984538,1.3035546850554751
60,P,38,5,38.404503,4.4646535,0.670983199792468
60,P,39,5,39.37096,4.835258,0.4058958248547307
60,P,40,5,39.229744,4.6704755,0.8377832525903438
60,P,41,5,40.80468,5.0081677,0.1954908309449969
60,P,42,5,40.46382,4.574294,1.59407345454097
60,P,22,6,23.217497,6.099639,1.2215672520780962
60,P,27,6,28.179705,6.0871954,1.1829227094212347
60,P,32,6,32.058605,5.635588,0.36909423088956245
60,P,37,6,37.150146,6.0920696,0.17612717784362042
60,P,22,7,24.442177,6.9912753,2.4421924032973825
60,P,27,7,28.094603,6.7380733,1.1255045043181822
60,P,32,7,33.91694,7.0997715,1.9195334446347687
60,P,37,7,38.16215,6.354105,1.3295774087535515
60,P,22,8,24.19079,8.300865,2.21135285504208
60,P,27,8,29.011904,8.479867,2.0683396894076074
60,P,32,8,33.020195,7.6448154,1.0802564145229434
60,P,37,8,39.07857,8.4216175,2.120900764670008
60,P,22,9,23.981318,9.400235,2.021338000384151
60,P,27,9,29.27011,9.529467,2.3310363757565904
60,P,32,9,33.056442,8.990141,1.0564882639389508
60,P,37,9,37.65044,9.149996,0.6675112102740167
60,P,22,10,24.976828,10.438315,3.008923905709198
60,P,27,10,28.144625,10.012644,1.14469454133724
60,P,32,10,33.760735,9.884218,1.7645372213774424
60,P,37,10,38.849083,9.869057,1.8537135408263334
